"plot","ndvi","year","month","day"
"25",173.163238525391,"2011","05","24"
"24",173.427947998047,"2011","05","24"
"22",171,"2011","05","24"
"20",171.82942199707,"2011","05","24"
"16",163.755661010742,"2011","05","24"
"13",156.199630737305,"2011","05","24"
"11",157.372512817383,"2011","05","24"
"99",163.873977661133,"2011","05","24"
"80",158.473129272461,"2011","05","24"
"98",159.990768432617,"2011","05","24"
"97",157.690628051758,"2011","05","24"
"95",153.800430297852,"2011","05","24"
"93",162.461959838867,"2011","05","24"
"91",160.610733032227,"2011","05","24"
"89",165.515121459961,"2011","05","24"
"86",162.604965209961,"2011","05","24"
"83",159.852783203125,"2011","05","24"
"58",173.15007019043,"2011","05","24"
"75",169.83757019043,"2011","05","24"
"72",169.128982543945,"2011","05","24"
"69",178.125900268555,"2011","05","24"
"67",173.204711914062,"2011","05","24"
"66",174.534515380859,"2011","05","24"
"64",172.090606689453,"2011","05","24"
"62",173.206649780273,"2011","05","24"
"60",169.137329101562,"2011","05","24"
"40",170.401000976562,"2011","05","24"
"31",173.837997436523,"2011","05","24"
"39",172.905044555664,"2011","05","24"
"38",167.56640625,"2011","05","24"
"37",166.920959472656,"2011","05","24"
"36",170.206604003906,"2011","05","24"
"35",166.256561279297,"2011","05","24"
"34",159.441177368164,"2011","05","24"
"33",155.935958862305,"2011","05","24"
"32",169.565078735352,"2011","05","24"
"18",173.89826965332,"2011","05","24"
"1",172.971069335938,"2011","05","24"
"15",172.8662109375,"2011","05","24"
"12",170.727935791016,"2011","05","24"
"9",170.558242797852,"2011","05","24"
"6",166.975250244141,"2011","05","24"
"5",160.928939819336,"2011","05","24"
"4",165.106491088867,"2011","05","24"
"3",167.003494262695,"2011","05","24"
"2",172.113098144531,"2011","05","24"
"110",147.145233154297,"2011","06","01"
"118",141.707992553711,"2011","06","01"
"117",139.094772338867,"2011","06","01"
"116",145.546432495117,"2011","06","01"
"115",141.955429077148,"2011","06","01"
"114",140.565216064453,"2011","06","01"
"113",143.243209838867,"2011","06","01"
"112",144.370376586914,"2011","06","01"
"111",145.09065246582,"2011","06","01"
"109",150.340942382812,"2011","06","01"
"100",153.27880859375,"2011","06","01"
"108",152.983764648438,"2011","06","01"
"107",151.802139282227,"2011","06","01"
"106",148.418182373047,"2011","06","01"
"105",149.17724609375,"2011","06","01"
"104",148.253295898438,"2011","06","01"
"103",149.838577270508,"2011","06","01"
"102",151.155059814453,"2011","06","01"
"101",151.529327392578,"2011","06","01"
"88",145.990859985352,"2011","06","01"
"65",162.99755859375,"2011","06","01"
"85",149.18293762207,"2011","06","01"
"82",138.73046875,"2011","06","01"
"79",131.160125732422,"2011","06","01"
"77",127.293449401855,"2011","06","01"
"74",129.065933227539,"2011","06","01"
"71",142.186584472656,"2011","06","01"
"70",152.560653686523,"2011","06","01"
"68",156.534286499023,"2011","06","01"
"63",143.947540283203,"2011","06","01"
"51",157.450180053711,"2011","06","01"
"61",154.953460693359,"2011","06","01"
"59",152.777740478516,"2011","06","01"
"57",147.097518920898,"2011","06","01"
"56",140.798355102539,"2011","06","01"
"55",140.204849243164,"2011","06","01"
"54",137.477493286133,"2011","06","01"
"53",135.038162231445,"2011","06","01"
"52",146.786483764648,"2011","06","01"
"29",156.172119140625,"2011","06","01"
"8",164.997604370117,"2011","06","01"
"27",150.104385375977,"2011","06","01"
"26",152.72297668457,"2011","06","01"
"23",162.042221069336,"2011","06","01"
"21",164.222793579102,"2011","06","01"
"19",165.57942199707,"2011","06","01"
"17",162.052856445312,"2011","06","01"
"14",145.70979309082,"2011","06","01"
"10",152.980621337891,"2011","06","01"
"96",143.226119995117,"2011","06","01"
"73",165.932998657227,"2011","06","01"
"94",141.02864074707,"2011","06","01"
"92",144.357559204102,"2011","06","01"
"90",144.727798461914,"2011","06","01"
"87",140.076797485352,"2011","06","01"
"84",144.392150878906,"2011","06","01"
"81",143.975219726562,"2011","06","01"
"78",146.078521728516,"2011","06","01"
"76",165.704376220703,"2011","06","01"
"41",156.591033935547,"2011","06","01"
"50",158.587707519531,"2011","06","01"
"42",155.501998901367,"2011","06","01"
"43",153.980377197266,"2011","06","01"
"44",155.328353881836,"2011","06","01"
"45",150.82780456543,"2011","06","01"
"46",144.529602050781,"2011","06","01"
"47",152.852157592773,"2011","06","01"
"48",156.029983520508,"2011","06","01"
"49",158.336120605469,"2011","06","01"
"30",160.426391601562,"2011","06","01"
"7",165.54118347168,"2011","06","01"
"28",161.359512329102,"2011","06","01"
"25",161.591812133789,"2011","06","01"
"24",160.339797973633,"2011","06","01"
"22",159.096176147461,"2011","06","01"
"20",158.146362304688,"2011","06","01"
"16",148.299026489258,"2011","06","01"
"13",139.861419677734,"2011","06","01"
"11",143.426544189453,"2011","06","01"
"99",146.965148925781,"2011","06","01"
"80",144.162933349609,"2011","06","01"
"98",143.591430664062,"2011","06","01"
"97",142.997573852539,"2011","06","01"
"95",136.220581054688,"2011","06","01"
"93",149.740661621094,"2011","06","01"
"91",145.267944335938,"2011","06","01"
"89",151.811447143555,"2011","06","01"
"86",148.598114013672,"2011","06","01"
"83",144.911239624023,"2011","06","01"
"58",162.106384277344,"2011","06","01"
"75",156.36865234375,"2011","06","01"
"72",155.174606323242,"2011","06","01"
"69",165.381256103516,"2011","06","01"
"67",158.344467163086,"2011","06","01"
"66",161.534515380859,"2011","06","01"
"64",158.172607421875,"2011","06","01"
"62",160.78483581543,"2011","06","01"
"60",157.404495239258,"2011","06","01"
"40",157.961578369141,"2011","06","01"
"31",161.993087768555,"2011","06","01"
"39",161.03205871582,"2011","06","01"
"38",151.939880371094,"2011","06","01"
"37",152.294067382812,"2011","06","01"
"36",157.034606933594,"2011","06","01"
"35",150.496566772461,"2011","06","01"
"34",142.685440063477,"2011","06","01"
"33",140.871932983398,"2011","06","01"
"32",156.553817749023,"2011","06","01"
"18",162.053649902344,"2011","06","01"
"1",158.477447509766,"2011","06","01"
"15",160.880264282227,"2011","06","01"
"12",159,"2011","06","01"
"9",157.701538085938,"2011","06","01"
"6",152.64924621582,"2011","06","01"
"5",146.917541503906,"2011","06","01"
"4",149.920043945312,"2011","06","01"
"3",151.116424560547,"2011","06","01"
"2",159.700744628906,"2011","06","01"
"110",142.082778930664,"2011","08","04"
"118",140.694885253906,"2011","08","04"
"117",138.29264831543,"2011","08","04"
"116",143.31477355957,"2011","08","04"
"115",141.416458129883,"2011","08","04"
"114",139.645751953125,"2011","08","04"
"113",142.682556152344,"2011","08","04"
"112",141.270263671875,"2011","08","04"
"111",141,"2011","08","04"
"109",149.397476196289,"2011","08","04"
"100",150.853118896484,"2011","08","04"
"108",153.587600708008,"2011","08","04"
"107",151.211990356445,"2011","08","04"
"106",145.978179931641,"2011","08","04"
"105",146.566619873047,"2011","08","04"
"104",145.563278198242,"2011","08","04"
"103",147.671783447266,"2011","08","04"
"102",148.577529907227,"2011","08","04"
"101",148.610336303711,"2011","08","04"
"88",140.818771362305,"2011","08","04"
"65",156.306655883789,"2011","08","04"
"85",142.479263305664,"2011","08","04"
"82",136.901626586914,"2011","08","04"
"79",128.953399658203,"2011","08","04"
"77",128.784652709961,"2011","08","04"
"74",128.208618164062,"2011","08","04"
"71",135.240982055664,"2011","08","04"
"70",152.580856323242,"2011","08","04"
"68",154.271774291992,"2011","08","04"
"63",141.238464355469,"2011","08","04"
"51",158.109680175781,"2011","08","04"
"61",153.644256591797,"2011","08","04"
"59",151.44645690918,"2011","08","04"
"57",148.07356262207,"2011","08","04"
"56",138.642059326172,"2011","08","04"
"55",135.684097290039,"2011","08","04"
"54",134.951721191406,"2011","08","04"
"53",135.054061889648,"2011","08","04"
"52",140.606826782227,"2011","08","04"
"29",152.318634033203,"2011","08","04"
"8",167.8056640625,"2011","08","04"
"27",145.587631225586,"2011","08","04"
"26",146.462463378906,"2011","08","04"
"23",162.813293457031,"2011","08","04"
"21",162.222793579102,"2011","08","04"
"19",167.416870117188,"2011","08","04"
"17",164.737396240234,"2011","08","04"
"14",139.829238891602,"2011","08","04"
"10",146.958587646484,"2011","08","04"
"96",142.613052368164,"2011","08","04"
"73",170.363861083984,"2011","08","04"
"94",142.762313842773,"2011","08","04"
"92",143.417922973633,"2011","08","04"
"90",144.947280883789,"2011","08","04"
"87",139.037292480469,"2011","08","04"
"84",145.060302734375,"2011","08","04"
"81",142.718826293945,"2011","08","04"
"78",144.121231079102,"2011","08","04"
"76",167.586196899414,"2011","08","04"
"41",153.361236572266,"2011","08","04"
"50",156.602905273438,"2011","08","04"
"42",153.161163330078,"2011","08","04"
"43",152.775466918945,"2011","08","04"
"44",155.309860229492,"2011","08","04"
"45",146.994476318359,"2011","08","04"
"46",140.255981445312,"2011","08","04"
"47",146.484680175781,"2011","08","04"
"48",153.153732299805,"2011","08","04"
"49",156.482894897461,"2011","08","04"
"30",158.06364440918,"2011","08","04"
"7",163.22590637207,"2011","08","04"
"28",158.831985473633,"2011","08","04"
"25",158.331588745117,"2011","08","04"
"24",158.335830688477,"2011","08","04"
"22",152.721221923828,"2011","08","04"
"20",152.593811035156,"2011","08","04"
"16",145.031631469727,"2011","08","04"
"13",137.199630737305,"2011","08","04"
"11",139.137420654297,"2011","08","04"
"99",148.887969970703,"2011","08","04"
"80",145.287948608398,"2011","08","04"
"98",142.190338134766,"2011","08","04"
"97",142.729995727539,"2011","08","04"
"95",135.103317260742,"2011","08","04"
"93",146.001586914062,"2011","08","04"
"91",143.932769775391,"2011","08","04"
"89",148.242431640625,"2011","08","04"
"86",148.79768371582,"2011","08","04"
"83",144.086578369141,"2011","08","04"
"58",162.661270141602,"2011","08","04"
"75",156.715530395508,"2011","08","04"
"72",151.038528442383,"2011","08","04"
"69",169.104019165039,"2011","08","04"
"67",157.293029785156,"2011","08","04"
"66",162.126373291016,"2011","08","04"
"64",161.154693603516,"2011","08","04"
"62",159.03303527832,"2011","08","04"
"60",152.36247253418,"2011","08","04"
"40",153.795379638672,"2011","08","04"
"31",159.664169311523,"2011","08","04"
"39",161.302169799805,"2011","08","04"
"38",149.72673034668,"2011","08","04"
"37",147.999710083008,"2011","08","04"
"36",154.501327514648,"2011","08","04"
"35",149.200668334961,"2011","08","04"
"34",141.449661254883,"2011","08","04"
"33",136.7587890625,"2011","08","04"
"32",149.358703613281,"2011","08","04"
"18",156.767364501953,"2011","08","04"
"1",152.971069335938,"2011","08","04"
"15",154.360580444336,"2011","08","04"
"12",152.056594848633,"2011","08","04"
"9",151.403533935547,"2011","08","04"
"6",148.642059326172,"2011","08","04"
"5",142.679595947266,"2011","08","04"
"4",145.447143554688,"2011","08","04"
"3",146.137802124023,"2011","08","04"
"2",154.913528442383,"2011","08","04"
"110",145.261016845703,"2011","08","28"
"118",141.736541748047,"2011","08","28"
"117",140.643188476562,"2011","08","28"
"116",147.58708190918,"2011","08","28"
"115",143.469055175781,"2011","08","28"
"114",142.242858886719,"2011","08","28"
"113",145.078552246094,"2011","08","28"
"112",143.054077148438,"2011","08","28"
"111",145.222076416016,"2011","08","28"
"109",150.835784912109,"2011","08","28"
"100",152.086547851562,"2011","08","28"
"108",153.654418945312,"2011","08","28"
"107",149.824295043945,"2011","08","28"
"106",148.654586791992,"2011","08","28"
"105",150.410903930664,"2011","08","28"
"104",147.955032348633,"2011","08","28"
"103",150.185684204102,"2011","08","28"
"102",150.592956542969,"2011","08","28"
"101",149.420120239258,"2011","08","28"
"88",144.336730957031,"2011","08","28"
"65",158.056518554688,"2011","08","28"
"85",148.272994995117,"2011","08","28"
"82",143.349044799805,"2011","08","28"
"79",134.473983764648,"2011","08","28"
"77",131.810424804688,"2011","08","28"
"74",131.314636230469,"2011","08","28"
"71",138.636993408203,"2011","08","28"
"70",149.54833984375,"2011","08","28"
"68",152.196273803711,"2011","08","28"
"63",143.429672241211,"2011","08","28"
"51",158.629638671875,"2011","08","28"
"61",153.35530090332,"2011","08","28"
"59",152.585388183594,"2011","08","28"
"57",147.493591308594,"2011","08","28"
"56",140.792724609375,"2011","08","28"
"55",138.425521850586,"2011","08","28"
"54",135.412628173828,"2011","08","28"
"53",135.098449707031,"2011","08","28"
"52",144.146072387695,"2011","08","28"
"29",153.542861938477,"2011","08","28"
"8",165.486907958984,"2011","08","28"
"27",148.445327758789,"2011","08","28"
"26",149.502670288086,"2011","08","28"
"23",160.17024230957,"2011","08","28"
"21",161.501235961914,"2011","08","28"
"19",164.974792480469,"2011","08","28"
"17",161.761413574219,"2011","08","28"
"14",142.241394042969,"2011","08","28"
"10",148.033615112305,"2011","08","28"
"96",144.955093383789,"2011","08","28"
"73",165.985122680664,"2011","08","28"
"94",144.410369873047,"2011","08","28"
"92",146.065887451172,"2011","08","28"
"90",144.282775878906,"2011","08","28"
"87",138.779556274414,"2011","08","28"
"84",144.584457397461,"2011","08","28"
"81",144.334701538086,"2011","08","28"
"78",146.766235351562,"2011","08","28"
"76",165.904891967773,"2011","08","28"
"41",150.906677246094,"2011","08","28"
"50",154.946853637695,"2011","08","28"
"42",151.737945556641,"2011","08","28"
"43",152.740478515625,"2011","08","28"
"44",154.842666625977,"2011","08","28"
"45",148.414749145508,"2011","08","28"
"46",143.892791748047,"2011","08","28"
"47",146.303131103516,"2011","08","28"
"48",151.072326660156,"2011","08","28"
"49",155.991622924805,"2011","08","28"
"30",158.848251342773,"2011","08","28"
"7",162.225997924805,"2011","08","28"
"28",159.926376342773,"2011","08","28"
"25",158.916641235352,"2011","08","28"
"24",157.483917236328,"2011","08","28"
"22",153.144271850586,"2011","08","28"
"20",152.236038208008,"2011","08","28"
"16",145.619033813477,"2011","08","28"
"13",138.398651123047,"2011","08","28"
"11",141.288711547852,"2011","08","28"
"99",151.565643310547,"2011","08","28"
"80",146.322235107422,"2011","08","28"
"98",144.136184692383,"2011","08","28"
"97",145.228271484375,"2011","08","28"
"95",137.366363525391,"2011","08","28"
"93",149.453750610352,"2011","08","28"
"91",145.977813720703,"2011","08","28"
"89",149.784896850586,"2011","08","28"
"86",150.784683227539,"2011","08","28"
"83",151.555526733398,"2011","08","28"
"58",159.51188659668,"2011","08","28"
"75",154.26904296875,"2011","08","28"
"72",153.679977416992,"2011","08","28"
"69",165.447265625,"2011","08","28"
"67",156.795288085938,"2011","08","28"
"66",159.275543212891,"2011","08","28"
"64",159.677993774414,"2011","08","28"
"62",156.512344360352,"2011","08","28"
"60",151.468154907227,"2011","08","28"
"40",153.185317993164,"2011","08","28"
"31",160.217590332031,"2011","08","28"
"39",160.152816772461,"2011","08","28"
"38",147.844970703125,"2011","08","28"
"37",148.365921020508,"2011","08","28"
"36",154.325271606445,"2011","08","28"
"35",149.447814941406,"2011","08","28"
"34",140.693923950195,"2011","08","28"
"33",139.92741394043,"2011","08","28"
"32",152.242401123047,"2011","08","28"
"18",155.602554321289,"2011","08","28"
"1",151.267868041992,"2011","08","28"
"15",153.852157592773,"2011","08","28"
"12",152.782745361328,"2011","08","28"
"9",152.284332275391,"2011","08","28"
"6",148.190765380859,"2011","08","28"
"5",143.651977539062,"2011","08","28"
"4",147.182647705078,"2011","08","28"
"3",148.609512329102,"2011","08","28"
"2",154.671279907227,"2011","08","28"
"110",145.021850585938,"2011","09","05"
"118",140.403884887695,"2011","09","05"
"117",139.29264831543,"2011","09","05"
"116",145.968780517578,"2011","09","05"
"115",143.249755859375,"2011","09","05"
"114",141.684066772461,"2011","09","05"
"113",144.144668579102,"2011","09","05"
"112",143.243225097656,"2011","09","05"
"111",145,"2011","09","05"
"109",152.356658935547,"2011","09","05"
"100",153.070648193359,"2011","09","05"
"108",155.878372192383,"2011","09","05"
"107",154.183715820312,"2011","09","05"
"106",149.681838989258,"2011","09","05"
"105",150.549652099609,"2011","09","05"
"104",148.963821411133,"2011","09","05"
"103",149.381042480469,"2011","09","05"
"102",152.028610229492,"2011","09","05"
"101",153.024475097656,"2011","09","05"
"88",144.247680664062,"2011","09","05"
"65",159.085952758789,"2011","09","05"
"85",147.473846435547,"2011","09","05"
"82",141.002563476562,"2011","09","05"
"79",131.416290283203,"2011","09","05"
"77",129.891510009766,"2011","09","05"
"74",128.957824707031,"2011","09","05"
"71",138.741668701172,"2011","09","05"
"70",153.306991577148,"2011","09","05"
"68",154.647933959961,"2011","09","05"
"63",141.192794799805,"2011","09","05"
"51",157.913787841797,"2011","09","05"
"61",150.284439086914,"2011","09","05"
"59",153.826400756836,"2011","09","05"
"57",149.171447753906,"2011","09","05"
"56",138.557266235352,"2011","09","05"
"55",132.986679077148,"2011","09","05"
"54",132.519012451172,"2011","09","05"
"53",132.293930053711,"2011","09","05"
"52",140.413635253906,"2011","09","05"
"29",153.270706176758,"2011","09","05"
"8",168.287673950195,"2011","09","05"
"27",148.997756958008,"2011","09","05"
"26",147.196182250977,"2011","09","05"
"23",162.360382080078,"2011","09","05"
"21",162.167907714844,"2011","09","05"
"19",167.180313110352,"2011","09","05"
"17",165.636596679688,"2011","09","05"
"14",140.456146240234,"2011","09","05"
"10",147.706253051758,"2011","09","05"
"96",143.054840087891,"2011","09","05"
"73",166.475433349609,"2011","09","05"
"94",143.322143554688,"2011","09","05"
"92",144.08415222168,"2011","09","05"
"90",147.600967407227,"2011","09","05"
"87",139.063522338867,"2011","09","05"
"84",144.265823364258,"2011","09","05"
"81",143.653747558594,"2011","09","05"
"78",144.192932128906,"2011","09","05"
"76",167.539855957031,"2011","09","05"
"41",153.820602416992,"2011","09","05"
"50",155.920562744141,"2011","09","05"
"42",152.026092529297,"2011","09","05"
"43",152.869338989258,"2011","09","05"
"44",154.673431396484,"2011","09","05"
"45",148.874038696289,"2011","09","05"
"46",141.657592773438,"2011","09","05"
"47",147.484680175781,"2011","09","05"
"48",150.714859008789,"2011","09","05"
"49",155.133483886719,"2011","09","05"
"30",158.483154296875,"2011","09","05"
"7",162.025817871094,"2011","09","05"
"28",158.896148681641,"2011","09","05"
"25",158.173797607422,"2011","09","05"
"24",158.485473632812,"2011","09","05"
"22",152.689331054688,"2011","09","05"
"20",154.252716064453,"2011","09","05"
"16",147.031631469727,"2011","09","05"
"13",137.32763671875,"2011","09","05"
"11",138.506530761719,"2011","09","05"
"99",147.165756225586,"2011","09","05"
"80",143.185180664062,"2011","09","05"
"98",144.24462890625,"2011","09","05"
"97",144.380157470703,"2011","09","05"
"95",136.537399291992,"2011","09","05"
"93",146.602569580078,"2011","09","05"
"91",145.926376342773,"2011","09","05"
"89",148.537216186523,"2011","09","05"
"86",149.103881835938,"2011","09","05"
"83",145.969680786133,"2011","09","05"
"58",161.099411010742,"2011","09","05"
"75",155.793380737305,"2011","09","05"
"72",151.607986450195,"2011","09","05"
"69",168.776565551758,"2011","09","05"
"67",158.637496948242,"2011","09","05"
"66",162.216857910156,"2011","09","05"
"64",160.130264282227,"2011","09","05"
"62",158.239685058594,"2011","09","05"
"60",153.036697387695,"2011","09","05"
"40",156.241607666016,"2011","09","05"
"31",161.283126831055,"2011","09","05"
"39",160.597396850586,"2011","09","05"
"38",149.824722290039,"2011","09","05"
"37",149.437759399414,"2011","09","05"
"36",155.657638549805,"2011","09","05"
"35",151.810668945312,"2011","09","05"
"34",139.130172729492,"2011","09","05"
"33",139.283203125,"2011","09","05"
"32",150.998870849609,"2011","09","05"
"18",158.30126953125,"2011","09","05"
"1",151.456390380859,"2011","09","05"
"15",155.131317138672,"2011","09","05"
"12",154.871917724609,"2011","09","05"
"9",152.856369018555,"2011","09","05"
"6",150.990051269531,"2011","09","05"
"5",143.222702026367,"2011","09","05"
"4",146.042266845703,"2011","09","05"
"3",147.669906616211,"2011","09","05"
"2",153.753463745117,"2011","09","05"
"110",150.998474121094,"2011","09","13"
"118",144.198089599609,"2011","09","13"
"117",144.395111083984,"2011","09","13"
"116",150.831146240234,"2011","09","13"
"115",146.249755859375,"2011","09","13"
"114",144.888626098633,"2011","09","13"
"113",148.278427124023,"2011","09","13"
"112",147.216186523438,"2011","09","13"
"111",149.858001708984,"2011","09","13"
"109",156.803161621094,"2011","09","13"
"100",157.421005249023,"2011","09","13"
"108",159.86213684082,"2011","09","13"
"107",155.44709777832,"2011","09","13"
"106",154.383636474609,"2011","09","13"
"105",154.684310913086,"2011","09","13"
"104",153.253295898438,"2011","09","13"
"103",155.587997436523,"2011","09","13"
"102",156.451080322266,"2011","09","13"
"101",156.087005615234,"2011","09","13"
"88",148.989273071289,"2011","09","13"
"65",162.058959960938,"2011","09","13"
"85",149.767105102539,"2011","09","13"
"82",141.329528808594,"2011","09","13"
"79",133.245254516602,"2011","09","13"
"77",132.266052246094,"2011","09","13"
"74",132.921173095703,"2011","09","13"
"71",144.060852050781,"2011","09","13"
"70",156.082366943359,"2011","09","13"
"68",160.640655517578,"2011","09","13"
"63",144.857772827148,"2011","09","13"
"51",161.831848144531,"2011","09","13"
"61",155.373916625977,"2011","09","13"
"59",155.538024902344,"2011","09","13"
"57",151.137100219727,"2011","09","13"
"56",142.51579284668,"2011","09","13"
"55",137.91845703125,"2011","09","13"
"54",136.497451782227,"2011","09","13"
"53",137.379501342773,"2011","09","13"
"52",145.247222900391,"2011","09","13"
"29",159.077163696289,"2011","09","13"
"8",167.652313232422,"2011","09","13"
"27",155.159301757812,"2011","09","13"
"26",151.184387207031,"2011","09","13"
"23",164.282180786133,"2011","09","13"
"21",164.68327331543,"2011","09","13"
"19",170.740585327148,"2011","09","13"
"17",166.407745361328,"2011","09","13"
"14",145.641311645508,"2011","09","13"
"10",150.145767211914,"2011","09","13"
"96",147.268432617188,"2011","09","13"
"73",170.982147216797,"2011","09","13"
"94",147.151504516602,"2011","09","13"
"92",148.410522460938,"2011","09","13"
"90",148.085342407227,"2011","09","13"
"87",144.140319824219,"2011","09","13"
"84",149.302429199219,"2011","09","13"
"81",147.591079711914,"2011","09","13"
"78",147.747177124023,"2011","09","13"
"76",168.837982177734,"2011","09","13"
"41",154.315643310547,"2011","09","13"
"50",158.214416503906,"2011","09","13"
"42",155.303070068359,"2011","09","13"
"43",157.147827148438,"2011","09","13"
"44",159.169250488281,"2011","09","13"
"45",151.647994995117,"2011","09","13"
"46",146.085144042969,"2011","09","13"
"47",150.841110229492,"2011","09","13"
"48",155.46452331543,"2011","09","13"
"49",158.094375610352,"2011","09","13"
"30",162.907531738281,"2011","09","13"
"7",169.563095092773,"2011","09","13"
"28",159.748229980469,"2011","09","13"
"25",161.333709716797,"2011","09","13"
"24",163.986679077148,"2011","09","13"
"22",158.400772094727,"2011","09","13"
"20",159.317459106445,"2011","09","13"
"16",151.626235961914,"2011","09","13"
"13",141.324203491211,"2011","09","13"
"11",145.337142944336,"2011","09","13"
"99",153.889404296875,"2011","09","13"
"80",148.168380737305,"2011","09","13"
"98",149.800369262695,"2011","09","13"
"97",147.971817016602,"2011","09","13"
"95",140.067230224609,"2011","09","13"
"93",154.391662597656,"2011","09","13"
"91",149.891815185547,"2011","09","13"
"89",153.815322875977,"2011","09","13"
"86",154.698593139648,"2011","09","13"
"83",150.792922973633,"2011","09","13"
"58",165.416213989258,"2011","09","13"
"75",158.003509521484,"2011","09","13"
"72",160.20573425293,"2011","09","13"
"69",170.449096679688,"2011","09","13"
"67",161.057907104492,"2011","09","13"
"66",164.128982543945,"2011","09","13"
"64",163.686584472656,"2011","09","13"
"62",158.669464111328,"2011","09","13"
"60",157.313659667969,"2011","09","13"
"40",160.838577270508,"2011","09","13"
"31",165.169158935547,"2011","09","13"
"39",163.160140991211,"2011","09","13"
"38",153.028610229492,"2011","09","13"
"37",154.384963989258,"2011","09","13"
"36",158.740905761719,"2011","09","13"
"35",154.066604614258,"2011","09","13"
"34",145.135101318359,"2011","09","13"
"33",142.008544921875,"2011","09","13"
"32",158.415893554688,"2011","09","13"
"18",160.995483398438,"2011","09","13"
"1",154.527877807617,"2011","09","13"
"15",158.475051879883,"2011","09","13"
"12",157.945190429688,"2011","09","13"
"9",157.177001953125,"2011","09","13"
"6",152.969787597656,"2011","09","13"
"5",145.951141357422,"2011","09","13"
"4",149.863952636719,"2011","09","13"
"3",151.794738769531,"2011","09","13"
"2",157.550628662109,"2011","09","13"
"110",151.7841796875,"2011","10","15"
"118",140.288146972656,"2011","10","15"
"117",148.156097412109,"2011","10","15"
"116",143.653228759766,"2011","10","15"
"115",143.756622314453,"2011","10","15"
"114",142.464904785156,"2011","10","15"
"113",145.017791748047,"2011","10","15"
"112",145.213455200195,"2011","10","15"
"111",147.68327331543,"2011","10","15"
"109",160.899826049805,"2011","10","15"
"100",155.711181640625,"2011","10","15"
"108",154.945251464844,"2011","10","15"
"107",153.622802734375,"2011","10","15"
"106",150.596420288086,"2011","10","15"
"105",150.099304199219,"2011","10","15"
"104",150.824493408203,"2011","10","15"
"103",153.727355957031,"2011","10","15"
"102",154.955947875977,"2011","10","15"
"101",153.003890991211,"2011","10","15"
"88",149.580291748047,"2011","10","15"
"65",161.228454589844,"2011","10","15"
"85",149.014297485352,"2011","10","15"
"82",132.170944213867,"2011","10","15"
"79",129.866439819336,"2011","10","15"
"77",126.301696777344,"2011","10","15"
"74",129.714096069336,"2011","10","15"
"71",152.416748046875,"2011","10","15"
"70",155.265991210938,"2011","10","15"
"68",161.683303833008,"2011","10","15"
"63",151.091506958008,"2011","10","15"
"51",158.88020324707,"2011","10","15"
"61",150.94255065918,"2011","10","15"
"59",147.448150634766,"2011","10","15"
"57",143.011596679688,"2011","10","15"
"56",140.916442871094,"2011","10","15"
"55",135.361770629883,"2011","10","15"
"54",136.404403686523,"2011","10","15"
"53",136.624282836914,"2011","10","15"
"52",155.274810791016,"2011","10","15"
"29",149.520690917969,"2011","10","15"
"8",165.788497924805,"2011","10","15"
"27",148.488861083984,"2011","10","15"
"26",166.355224609375,"2011","10","15"
"23",168.43196105957,"2011","10","15"
"21",169.59602355957,"2011","10","15"
"19",164.445739746094,"2011","10","15"
"17",154.396728515625,"2011","10","15"
"14",145.656143188477,"2011","10","15"
"10",169.653533935547,"2011","10","15"
"96",144.158767700195,"2011","10","15"
"73",168.401031494141,"2011","10","15"
"94",145.031265258789,"2011","10","15"
"92",144.856109619141,"2011","10","15"
"90",138.860580444336,"2011","10","15"
"87",148.697692871094,"2011","10","15"
"84",156.237609863281,"2011","10","15"
"81",141.670196533203,"2011","10","15"
"78",167.181655883789,"2011","10","15"
"76",175.557891845703,"2011","10","15"
"41",154.106094360352,"2011","10","15"
"50",156.294128417969,"2011","10","15"
"42",154.733947753906,"2011","10","15"
"43",153.154296875,"2011","10","15"
"44",156.283889770508,"2011","10","15"
"45",155.14372253418,"2011","10","15"
"46",145.713897705078,"2011","10","15"
"47",139.4736328125,"2011","10","15"
"48",148.555908203125,"2011","10","15"
"49",149.983993530273,"2011","10","15"
"30",161.196197509766,"2011","10","15"
"7",167.252532958984,"2011","10","15"
"28",159.418273925781,"2011","10","15"
"25",162.67268371582,"2011","10","15"
"24",156.523178100586,"2011","10","15"
"22",160.050109863281,"2011","10","15"
"20",152.764022827148,"2011","10","15"
"16",141.930450439453,"2011","10","15"
"13",136.152770996094,"2011","10","15"
"11",161.705841064453,"2011","10","15"
"99",147.145736694336,"2011","10","15"
"80",144.427719116211,"2011","10","15"
"98",146.371444702148,"2011","10","15"
"97",139.610778808594,"2011","10","15"
"95",147.548233032227,"2011","10","15"
"93",152.587005615234,"2011","10","15"
"91",151.429870605469,"2011","10","15"
"89",156.377548217773,"2011","10","15"
"86",151.760040283203,"2011","10","15"
"83",145.083633422852,"2011","10","15"
"58",168.538925170898,"2011","10","15"
"75",153.067520141602,"2011","10","15"
"72",167.540664672852,"2011","10","15"
"69",166.589050292969,"2011","10","15"
"67",161.915603637695,"2011","10","15"
"66",167.027847290039,"2011","10","15"
"64",156.933227539062,"2011","10","15"
"62",152.686141967773,"2011","10","15"
"60",162.395385742188,"2011","10","15"
"40",161.674911499023,"2011","10","15"
"31",165.053344726562,"2011","10","15"
"39",163.470840454102,"2011","10","15"
